Date,Open,High,Low,Close
2019-09-19,1207.849976,1209.699951,1172.650024,1179.050049
2019-09-20,1187.949951,1269.900024,1174.300049,1254.349976
2019-09-23,1274.150024,1281,1235,1239.199951
2019-09-24,1243.599976,1298.800049,1242.75,1278.699951
2019-09-25,1284,1295,1268.849976,1279.550049
2019-09-26,1292,1298.800049,1283.5,1296.800049
2019-09-27,1292.5,1315,1284,1309.050049
2019-09-30,1310,1335.75,1305.550049,1332.25
2019-10-01,1337,1342,1293.300049,1304.900024
2019-10-03,1286,1314.699951,1281.300049,1311.050049
2019-10-04,1319.900024,1328.599976,1303.849976,1308.099976
2019-10-07,1308.099976,1320.800049,1301.699951,1310.099976
2019-10-09,1308.699951,1329.949951,1292.5,1324.75
2019-10-10,1325,1369,1321,1362.75
2019-10-11,1363.699951,1365.599976,1336.550049,1352.599976
2019-10-14,1364.949951,1364.949951,1350.849976,1358
2019-10-15,1362.5,1370,1354.300049,1364.150024
2019-10-16,1369.900024,1379.650024,1363.699951,1372.349976
2019-10-17,1375,1399,1372,1396.5
2019-10-18,1404,1427.900024,1398.699951,1416.349976
2019-10-22,1425,1436.849976,1403.349976,1414.150024
2019-10-23,1416.300049,1425.949951,1383.150024,1392.400024
2019-10-24,1401,1441.400024,1386.550049,1436.449951
2019-10-25,1441.099976,1441.449951,1411.25,1431.199951
2019-10-27,null,null,null,null
2019-10-29,1445.5,1480,1442.099976,1467.050049
2019-10-30,1480,1484.550049,1460.300049,1479.099976
2019-10-31,1484,1489.650024,1461.699951,1464.349976
2019-11-01,1455,1461.800049,1441,1456.900024
2019-11-04,1465.900024,1471,1445.099976,1457.650024
2019-11-05,1463.099976,1468.949951,1441,1447.300049
2019-11-06,1442.699951,1446.449951,1428.5,1434.900024
2019-11-07,1435,1463,1432.199951,1458.599976
2019-11-08,1449,1459.650024,1441.300049,1445.5
2019-11-11,1439.099976,1444.25,1422.550049,1427.800049
2019-11-13,1430,1475.900024,1430,1472.300049
2019-11-14,1476,1481.599976,1455.800049,1462.75
2019-11-15,1465.650024,1486.800049,1463.150024,1470.849976
2019-11-18,1472.650024,1486,1455.400024,1459.199951
2019-11-19,1467,1514.900024,1465,1509.75
2019-11-20,1555.050049,1572.400024,1543.199951,1547.650024
2019-11-21,1545,1556,1528.550049,1537.599976
2019-11-22,1542.099976,1569.5,1537.599976,1546.5
2019-11-25,1551.150024,1564.800049,1551,1561.550049
2019-11-26,1568.099976,1576.349976,1556,1560.25
2019-11-27,1559.949951,1575.5,1556.099976,1569.849976
2019-11-28,1572.650024,1584.150024,1563.949951,1580.300049
2019-11-29,1581.949951,1581.949951,1547.849976,1551.150024
2019-12-02,1600,1614.449951,1577,1586.5
2019-12-03,1592.75,1594,1572.599976,1578.900024
2019-12-04,1573,1577.5,1533.75,1552.699951
2019-12-05,1574,1579.75,1544,1550.849976
2019-12-06,1553,1568,1541.099976,1554.900024
2019-12-09,1556.150024,1577.400024,1546.5,1572.599976
2019-12-10,1572.050049,1573.599976,1554.150024,1561.949951
2019-12-11,1555.599976,1574.5,1550.599976,1562.400024
2019-12-12,1570.25,1573.849976,1556.650024,1568.199951
2019-12-13,1580,1590,1572.400024,1582.900024
2019-12-16,1592,1593.900024,1564.349976,1566.599976
2019-12-17,1566.75,1579,1555.550049,1562.699951
2019-12-18,1563,1580,1562,1575.849976
2019-12-19,1573.699951,1614.900024,1571.800049,1609.949951
2019-12-20,1615,1617.550049,1596.099976,1599.099976
2019-12-23,1560.099976,1577.550049,1557.800049,1571.400024
2019-12-24,1568.900024,1572.050049,1542.5,1546.449951
2015-03-13,1323.055837,1337.39923,1307.453132,1322.332324
2019-12-27,1527,1546.199951,1521.300049,1542.349976
2019-12-30,1545.949951,1547.650024,1528.050049,1544.199951
2019-12-31,1542,1543.699951,1508.050049,1514.050049
